Title,reviews,stars
best customer service every,Great experience and you are treated with dignity and respect.,Positive
Absolutely the easiest,It was a wonderful experience the girls there were very knowledgeable and pleasant to deal with.,Positive
Advance America was awesome,Always courteous service I wouldn't change a thing 👍,Positive
Awsome store..,Thank you I’m happy to do business with you and the customer service persons are very nice,Positive
Excellent customer service and speedy…,Outstanding service and the utmost professionlism,Positive
I'm going to miss the Lincoln store…,I love this place and its people.  They aree great.  Give them a raise.  sp,Positive
Great service,"I am so thankful for this business. I am able to apply for a loan online. When I go to Advane America on Ambassador Caffery, the girls are so very friendly. They know me and welcome me. I would recommend you to anyone who needs to get a small loan. Hi",Positive
I totally recommend this place,The office space was really clean and seating space according to CDC guidelines. The staff was attentive to all customers and great job performance with dealing with over six customers with out any help. The store location is Indiana (219)933-3067.,Positive
I love it when I go there so friendly…,"I am thankful for your service. It allows me to buy groceries when funds are tight. Thanks, again!",Positive
Salina KS store review,The ladies at the store in Blythe California are the best they make you feel like family never discriminate anybody,Positive
Wonderful wonderful staff very friendly,It was fine for me.,Positive
Vert good,Meghan and Joy are top notch! They always take time to explain my options and they keep me grounded in the right direction. They are fast and knowledgeable and are never judgmental at all! I love doing business at the 39th and Main location!,Positive
Great service,you did a very good job I love to see the pople in lakeport Calif,Positive
